nutrition_ID,country_code,age_ID,variable_ID,median,lowerci_95,upperci_95,country_numeric
11442,FJI,2,11,14.1949454722366,1.97886498660995,30.1052322162805,242
11443,FJI,4,11,19.3795384544635,9.390605395271,28.9940692447896,242
11444,FJI,5,11,20.6715208161788,11.2919688943652,29.1753794292164,242
11445,FJI,6,11,20.8185377757327,11.4796145604124,28.787288538517,242
11446,FRA,1,11,2.40855458860248,0.517468826830038,7.95633771136411,250
11447,FRA,2,11,5.26264278263042,1.64633029707974,12.787125485988,250
11448,FRA,4,11,12.5622604679704,5.51077070030252,21.9700524188665,250
11449,FRA,5,11,14.5992088077946,7.07778140123756,23.6350058529542,250
11450,FRA,6,11,15.1727444712739,7.52729324953658,24.1782304620126,250
11451,FSM,1,11,9.02581062081725,0.267281411986516,30.2622756234687,583
11452,FSM,2,11,12.1316481162012,1.7195700877648,28.538378389329,583
11453,FSM,4,11,17.3603443092955,7.73887463503058,27.7832961036453,583
11454,FSM,5,11,18.4923059758638,9.37874890124641,27.801699833523,583
11455,FSM,6,11,18.5376341739762,9.71525767612913,27.7464631982047,583
11456,GAB,1,11,2.41632752144152,0.0415042911343752,19.8074784634058,266
11457,GAB,2,11,2.96212010851709,0.1536143394669,15.8487690218054,266
11458,GAB,4,11,3.53309374416393,0.546074031097758,12.4098780071173,266
11459,GAB,5,11,3.4712388854416,0.562672692433504,11.5083117770532,266
11460,GAB,6,11,3.14198061552835,0.441573842604152,10.6660206914655,266
11461,GBR,1,11,1.91244095638576,0.390010538314474,7.88724032157312,826
11462,GBR,2,11,4.52356782126929,1.2346253152181,12.6227733002505,826
11463,GBR,4,11,11.4866112297903,4.59300655090491,21.9331610584267,826
11464,GBR,5,11,13.4412559822409,5.88922478771264,24.0942994866394,826
11465,GBR,6,11,13.9060854430142,5.92947191393461,24.4596985051164,826
11466,GEO,1,11,6.35199992916878,1.84942539370272,14.9926872054575,268
11467,GEO,2,11,7.60694742440292,2.3991883187708,16.8366857486631,268
11468,GEO,4,11,9.79840906485023,3.52146251259401,18.5383871410294,268
11469,GEO,5,11,10.0650334786844,3.70257989090078,19.6379653404013,268
11470,GEO,6,11,9.96214962253751,3.70729523494702,19.1644783663607,268
11471,GHA,1,11,7.52284629774039,0.101452270509235,31.9311261841302,288
11472,GHA,2,11,9.14758223086,0.446410445540755,30.0417367976894,288
11473,GHA,4,11,11.0927084085814,1.72866528474881,25.6380300708298,288
11474,GHA,5,11,10.7948531816349,1.77068573682142,24.8883378957253,288
11475,GHA,6,11,9.73507997400743,1.47759116715688,23.3206263078012,288
11476,GIN,1,11,0.273683230857027,0.0015512081461305,4.0797664248076,324
11477,GIN,2,11,0.340398628031668,0.0082399969870987,3.08120472197278,324
11478,GIN,4,11,0.453238174167919,0.0416558060669809,2.15385719831854,324
11479,GIN,5,11,0.434629658994523,0.0465150995954018,2.1065836297027,324
11480,GIN,6,11,0.37293858031,0.0308660614704164,1.80837693249805,324
11481,GMB,1,11,5.91032952031262,0.283794143546702,26.9748366015328,270
11482,GMB,2,11,6.9413695745441,0.711760678789356,24.1826723983691,270
11483,GMB,4,11,8.11212763945482,2.15175192584546,20.2735278685238,270
11484,GMB,5,11,7.90589760039577,2.19068508734259,18.7654200468654,270
11485,GMB,6,11,7.2980177315202,1.79151244154173,18.0244116227335,270
11486,GNB,1,11,3.42170127413364,0.0419131187997827,26.8039567042584,624
11487,GNB,2,11,4.20853410804247,0.166207780196435,22.1903683168391,624
11488,GNB,4,11,5.30292558023555,0.649328001162464,17.4857359364275,624
11489,GNB,5,11,5.13716584342233,0.739294879740285,16.9395844527287,624
11490,GNB,6,11,4.48824610564611,0.52843942564258,15.7998358834428,624
11491,GNQ,1,11,2.71588970861449,0.0395582082949309,22.3690844678643,226
11492,GNQ,2,11,3.17393316330841,0.163521571836266,18.1844069685393,226
11493,GNQ,4,11,4.00872860666208,0.599747455798321,14.1171725969056,226
11494,GNQ,5,11,3.96237988513853,0.580431382582939,13.4960196675655,226
11495,GNQ,6,11,3.47222487911432,0.5845974599741,12.8748966573033,226
11496,GRC,1,11,1.24230784300677,0.2195697053133,5.31594029275369,300
11497,GRC,2,11,3.09181434416259,0.824811021810226,8.89388642840183,300
11498,GRC,4,11,8.52456277371853,3.37589242743766,17.4444359012786,300
11499,GRC,5,11,10.1765945797155,4.3792207481435,19.0603207648051,300
11500,GRC,6,11,10.3245231449505,4.53160486250832,19.6097051253244,300
11501,GRD,1,11,6.98492852680829,2.77486382670698,13.9461076175904,308
11502,GRD,2,11,8.50739845726525,3.75697364625567,16.1408179615575,308
11503,GRD,4,11,10.9901229294016,5.36271639283427,18.8354150947907,308
11504,GRD,5,11,11.4797431926991,5.87107091550386,19.1982798367788,308
11505,GRD,6,11,10.9289682274642,5.27815222924308,18.739095135782,308
11506,GTM,1,11,27.0777103527376,21.714473642404,31.4499934338293,320
11507,GTM,2,11,30.5480784364018,26.4805007647633,32.759570132485,320
11508,GTM,4,11,33.0,31.9554477806229,33.0,320
11509,GTM,5,11,33.0,32.2243447961557,33.0,320
11510,GTM,6,11,33.0,31.7642803724971,33.0,320
11511,GUY,1,11,10.7958507975954,4.35820678599797,20.1404290209503,328
11512,GUY,2,11,12.8678464440739,5.898330322494,22.2397493166794,328
11513,GUY,4,11,16.3192690598352,8.52343733836766,25.3166667081449,328
11514,GUY,5,11,16.7206408317916,8.78290178062118,25.5040357607921,328
11515,GUY,6,11,16.1030101705161,8.50312049113083,24.9747643289578,328
11516,HND,1,11,16.6744044779432,7.99899800324454,26.1110892747573,340
11517,HND,2,11,19.3026001987405,10.283331947024,27.9712887736711,340
11518,HND,4,11,22.9496063861958,14.078944021324,30.2147070028736,340
11519,HND,5,11,23.1638753049557,14.1853042710281,30.3501917561248,340
11520,HND,6,11,22.9479818571551,13.696852869848,30.1900620833948,340
11521,HRV,1,11,8.618778110076,2.98687580154916,17.4208174231804,191
11522,HRV,2,11,10.0507804342884,3.97350042838733,18.5768778519869,191
11523,HRV,4,11,12.1759128689239,5.07874919709367,20.8988706668731,191
11524,HRV,5,11,12.6272762708379,5.47837667337155,21.2921497856603,191
11525,HRV,6,11,12.4112993083938,5.49117040938686,21.2313892104715,191
11526,HTI,1,11,0.773328074836112,0.142851862274967,2.94619412297057,332
11527,HTI,2,11,1.06766707396293,0.239608858633642,3.67629424387591,332
11528,HTI,4,11,1.60333351221749,0.429297270356564,4.51572435153938,332
11529,HTI,5,11,1.69149587894478,0.453180833810547,4.60751086322457,332
11530,HTI,6,11,1.5780844431193,0.419049417119205,4.4393331034623,332
11531,HUN,1,11,6.43774914996811,1.75218709098678,15.500102989534,348
11532,HUN,2,11,7.67869901742703,2.47090765736506,17.1705932693952,348
11533,HUN,4,11,9.75694386486862,3.38625681351962,19.1817698130522,348
11534,HUN,5,11,10.1532553075463,3.65137123908706,19.6890198280936,348
11535,HUN,6,11,10.1082779802074,3.6723561519184,19.3760598574431,348
11536,IDN,1,11,3.75591860859346,0.016321357000231,25.6394342993845,360
11537,IDN,2,11,5.82934277257803,0.243657626017048,23.3693203373826,360
11538,IDN,4,11,9.88778636487239,2.76284016563424,22.2064579674084,360
11539,IDN,5,11,10.9974123419727,3.75121976525796,21.5899728242806,360
11540,IDN,6,11,11.0522919909778,4.06088375515841,21.5293132967868,360
11541,IND,1,11,9.77491318330569,0.003534123013663,33.0,356
11542,IND,2,11,13.9933674773515,0.298484312419389,33.0,356
11543,IND,4,11,20.2704234287194,5.61148697121748,32.9516589844913,356
11544,IND,5,11,21.9376059597823,8.50331961397852,33.0,356
11545,IND,6,11,23.0372170076832,9.81456181076644,33.0,356
11546,IRL,1,11,2.32948824420916,0.568603675572265,7.60459132315034,372
11547,IRL,2,11,5.33802883853483,1.63285551493363,12.9021833051591,372
11548,IRL,4,11,12.908324461073,5.73281453598019,21.9311829120416,372
11549,IRL,5,11,14.9246977268699,7.30072906246518,24.1253096169558,372
11550,IRL,6,11,15.3604276794939,7.20881590631995,24.9795089162991,372
11551,IRN,1,11,19.2671429115826,3.3086630239815,32.6761679896476,364
